1,2,3,4,5,6,7,8,9,10
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18860000371932983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3783999979496002,0.3310000002384186,0.453000009059906,0.5314000248908997,0.34779998660087585,0.4198000133037567,0.49639999866485596,0.42260000109672546,0.2727999985218048,0.25760000944137573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.3643999993801117,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.6263999938964844,0.0,0.20000000298023224,0.42320001125335693,0.20000000298023224,0.20000000298023224,0.4819999933242798,0.20000000298023224,0.41100001335144043
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.3393999934196472,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42660000920295715,0.20000000298023224,0.5216000080108643,0.5884000062942505,0.6003999710083008,0.44600000977516174,0.39820000529289246,0.0,0.5509999990463257,0.7142000198364258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4174000024795532,0.4690000116825104,0.23999999463558197,0.45019999146461487,0.38580000400543213,0.39980000257492065,0.46320000290870667,0.3001999855041504,0.5284000039100647,0.25060001015663147
0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19859999418258667,0.7386000156402588,0.571399986743927,0.7879999876022339,0.598800003528595,0.6732000112533569,0.4832000136375427,0.20000000298023224,0.43860000371932983,0.20000000298023224
0.4837999939918518,0.5586000084877014,0.2782000005245209,0.5983999967575073,0.5522000193595886,0.49619999527931213,0.16220000386238098,0.51419997215271,0.5437999963760376,0.3522000014781952
0.3206000030040741,0.36880001425743103,0.5174000263214111,0.42340001463890076,0.07580000162124634,0.20080000162124634,0.20000000298023224,0.2635999917984009,0.39959999918937683,0.20000000298023224
0.399399995803833,0.6100000143051147,0.49540001153945923,0.40400001406669617,0.550599992275238,0.40700000524520874,0.5333999991416931,0.4381999969482422,0.42160001397132874,0.42399999499320984
0.3797999918460846,0.4474000036716461,0.501800000667572,0.5023999810218811,0.3497999906539917,0.5076000094413757,0.5781999826431274,0.3617999851703644,0.5716000199317932,0.26739999651908875
0.2508000135421753,0.6284000277519226,0.5037999749183655,0.23800000548362732,0.5139999985694885,0.4115999937057495,0.20000000298023224,0.5386000275611877,0.3481999933719635,0.3716000020503998
0.20000000298023224,0.4138000011444092,0.4851999878883362,0.0,0.2476000040769577,0.3808000087738037,0.0,0.5460000038146973,0.2773999869823456,0.0
0.826200008392334,0.5914000272750854,0.4765999913215637,0.6439999938011169,0.3546000123023987,0.49720001220703125,0.5608000159263611,0.28700000047683716,0.5730000138282776,0.37220001220703125
0.48739999532699585,0.553600013256073,0.4772000014781952,0.31619998812675476,0.5184000134468079,0.4765999913215637,0.4449999928474426,0.3215999901294708,0.550000011920929,0.5551999807357788
0.40959998965263367,0.48179998993873596,0.6304000020027161,0.5123999714851379,0.4058000147342682,0.4941999912261963,0.6517999768257141,0.44940000772476196,0.2662000060081482,0.487199991941452
0.45339998602867126,0.42640000581741333,0.20000000298023224,0.40119999647140503,0.38519999384880066,0.274399995803833,0.0,0.20000000298023224,0.3546000123023987,0.5383999943733215
0.36559998989105225,0.5364000201225281,0.6033999919891357,0.4458000063896179,0.5979999899864197,0.7160000205039978,0.0,0.6111999750137329,0.438400000333786,0.6295999884605408
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4230000078678131,0.3962000012397766,0.4291999936103821,0.5753999948501587,0.39739999175071716,0.5735999941825867,0.4765999913215637,0.4490000009536743,0.546999990940094,0.645799994468689
0.6466000080108643,0.454800009727478,0.5058000087738037,0.5821999907493591,0.5415999889373779,0.5874000191688538,0.5016000270843506,0.5550000071525574,0.4641999900341034,0.39800000190734863
0.19539999961853027,0.6093999743461609,0.4828000068664551,0.0,0.5997999906539917,0.20000000298023224,0.5396000146865845,0.47200000286102295,0.3619999885559082,0.0
0.3824000060558319,0.527400016784668,0.6003999710083008,0.3578000068664551,0.43320000171661377,0.3407999873161316,0.5845999717712402,0.49939998984336853,0.42100000381469727,0.4336000084877014
0.20000000298023224,0.36880001425743103,0.592199981212616,0.3905999958515167,0.20000000298023224,0.5181999802589417,0.4129999876022339,0.2791999876499176,0.45399999618530273,0.6284000277519226
0.4480000138282776,0.5411999821662903,0.6499999761581421,0.43140000104904175,0.31520000100135803,0.48100000619888306,0.5070000290870667,0.5375999808311462,0.5813999772071838,0.5088000297546387
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19580000638961792,0.41780000925064087,0.7070000171661377,0.510200023651123,0.20000000298023224,0.2526000142097473,0.567799985408783,0.20000000298023224,0.20000000298023224,0.37299999594688416
0.3384000062942505,0.39419999718666077,0.45980000495910645,0.54339998960495,0.5812000036239624,0.37700000405311584,0.567799985408783,0.39899998903274536,0.41920000314712524,0.600600004196167
0.319599986076355,0.5960000157356262,0.42179998755455017,0.39500001072883606,0.0,0.4397999942302704,0.5616000294685364,0.39879998564720154,0.46880000829696655,0.3418000042438507
0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.609000027179718,0.4875999987125397,0.527400016784668,0.36980000138282776,0.5429999828338623,0.5424000024795532,0.21979999542236328,0.37059998512268066,0.31520000100135803,0.49059998989105225
0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39480000734329224,0.4187999963760376,0.33500000834465027,0.3880000114440918,0.5712000131607056,0.5216000080108643,0.3668000102043152,0.5835999846458435,0.49619999527931213,0.4505999982357025
0.5532000064849854,0.5586000084877014,0.33320000767707825,0.446399986743927,0.5878000259399414,0.414000004529953,0.2653999924659729,0.6643999814987183,0.5429999828338623,0.40119999647140503
0.5582000017166138,0.28839999437332153,0.4291999936103821,0.5220000147819519,0.20000000298023224,0.4108000099658966,0.27799999713897705,0.3806000053882599,0.20000000298023224,0.0
0.5580000281333923,0.6118000149726868,0.3763999938964844,0.20000000298023224,0.4702000021934509,0.6060000061988831,0.27959999442100525,0.4984000027179718,0.5303999781608582,0.3944000005722046
0.5400000214576721,0.4023999869823456,0.3425999879837036,0.41179999709129333,0.14180000126361847,0.26420000195503235,0.3240000009536743,0.5121999979019165,0.5690000057220459,0.5464000105857849
0.20000000298023224,0.2906000018119812,0.27799999713897705,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.24379999935626984,0.20000000298023224,0.20000000298023224,0.3905999958515167
0.5590000152587891,0.633400022983551,0.39959999918937683,0.5910000205039978,0.35260000824928284,0.5622000098228455,0.47119998931884766,0.6326000094413757,0.49059998989105225,0.5221999883651733
0.22939999401569366,0.5709999799728394,0.41499999165534973,0.5288000106811523,0.607200026512146,0.3416000008583069,0.4742000102996826,0.34119999408721924,0.4214000105857849,0.36320000886917114
0.460999995470047,0.6057999730110168,0.7089999914169312,0.5568000078201294,0.3440000116825104,0.4083999991416931,0.41260001063346863,0.5335999727249146,0.39480000734329224,0.42579999566078186
0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6833999752998352,0.5123999714851379,0.20000000298023224,0.4519999921321869,0.37139999866485596,0.5979999899864197,0.3001999855041504,0.5285999774932861,0.6051999926567078,0.4668000042438507
0.3019999861717224,0.4429999887943268,0.6101999878883362,0.5210000276565552,0.38999998569488525,0.5914000272750854,0.36419999599456787,0.5440000295639038,0.23000000417232513,0.4830000102519989
0.5699999928474426,0.6335999965667725,0.7247999906539917,0.5361999869346619,0.4000000059604645,0.47940000891685486,0.5184000134468079,0.4138000011444092,0.6001999974250793,0.6312000155448914
0.703000009059906,0.4997999966144562,0.5203999876976013,0.4397999942302704,0.4325999915599823,0.5407999753952026,0.5246000289916992,0.31679999828338623,0.5442000031471252,0.635200023651123
0.5580000281333923,0.46700000762939453,0.7440000176429749,0.6905999779701233,0.41780000925064087,0.3353999853134155,0.38960000872612,0.6155999898910522,0.6338000297546387,0.3540000021457672
0.2831999957561493,0.7657999992370605,0.47099998593330383,0.3296000063419342,0.4690000116825104,0.47780001163482666,0.6028000116348267,0.3765999972820282,0.5605999827384949,0.36800000071525574
0.6848000288009644,0.37700000405311584,0.524399995803833,0.46560001373291016,0.2526000142097473,0.5526000261306763,0.44600000977516174,0.5726000070571899,0.3440000116825104,0.3635999858379364
0.5748000144958496,0.5034000277519226,0.6244000196456909,0.5067999958992004,0.5220000147819519,0.3578000068664551,0.7354000210762024,0.43939998745918274,0.2612000107765198,0.4957999885082245
0.5806000232696533,0.329800009727478,0.41119998693466187,0.4041999876499176,0.32440000772476196,0.5738000273704529,0.7390000224113464,0.49619999527931213,0.3357999920845032,0.6204000115394592
0.4426000118255615,0.6904000043869019,0.5752000212669373,0.5216000080108643,0.6769999861717224,0.5382000207901001,0.35120001435279846,0.6583999991416931,0.6435999870300293,0.32839998602867126
0.5893999934196472,0.42800000309944153,0.5784000158309937,0.5580000281333923,0.5401999950408936,0.4991999864578247,0.4706000089645386,0.5203999876976013,0.4131999909877777,0.6380000114440918
0.4708000123500824,0.5401999950408936,0.6168000102043152,0.7656000256538391,0.5830000042915344,0.510200023651123,0.6615999937057495,0.41280001401901245,0.520799994468689,0.4968000054359436
0.6176000237464905,0.5317999720573425,0.43959999084472656,0.5275999903678894,0.48399999737739563,0.4659999907016754,0.5562000274658203,0.6212000250816345,0.5509999990463257,0.753000020980835
0.6503999829292297,0.3912000060081482,0.61080002784729,0.7167999744415283,0.296999990940094,0.3625999987125397,0.4731999933719635,0.6416000127792358,0.2409999966621399,0.5271999835968018
0.5365999937057495,0.5333999991416931,0.43880000710487366,0.4180000126361847,0.517799973487854,0.4819999933242798,0.4918000102043152,0.522599995136261,0.5914000272750854,0.5361999869346619
0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6320000290870667,0.5789999961853027,0.4966000020503998,0.4375999867916107,0.6150000095367432,0.6597999930381775,0.33480000495910645,0.0,0.5565999746322632,0.553600013256073
0.41819998621940613,0.47699999809265137,0.49300000071525574,0.4350000023841858,0.3441999852657318,0.5174000263214111,0.4453999996185303,0.5605999827384949,0.5415999889373779,0.5440000295639038
0.6033999919891357,0.6123999953269958,0.6656000018119812,0.39899998903274536,0.4903999865055084,0.503000020980835,0.5684000253677368,0.6093999743461609,0.6169999837875366,0.43720000982284546
0.5162000060081482,0.37860000133514404,0.4864000082015991,0.4189999997615814,0.5067999958992004,0.4966000020503998,0.7009999752044678,0.33739998936653137,0.4546000063419342,0.43299999833106995
0.4453999996185303,0.5072000026702881,0.5242000222206116,0.3862000107765198,0.49160000681877136,0.5486000180244446,0.47040000557899475,0.38100001215934753,0.39800000190734863,0.17440000176429749
0.5442000031471252,0.7063999772071838,0.5885999798774719,0.5296000242233276,0.3325999975204468,0.5004000067710876,0.48660001158714294,0.6200000047683716,0.5419999957084656,0.6629999876022339
0.5526000261306763,0.5537999868392944,0.2540000081062317,0.5314000248908997,0.42160001397132874,0.5722000002861023,0.4593999981880188,0.6018000245094299,0.43779999017715454,0.4943999946117401
0.5636000037193298,0.6610000133514404,0.24480000138282776,0.504800021648407,0.6439999938011169,0.5910000205039978,0.23659999668598175,0.44760000705718994,0.5357999801635742,0.620199978351593
